CtnNum,Uw_cpu,Xw,mtp,NewCtnNum,ActNewCtnNum
1,0.0009690418367346939,0.0
1,0.0010941313131313131,0.0
1,0.0012903465346534653,5.176734845369332
1,0.001608544,18.503729371232296
1,0.20196300707070708,24.443789244290663
1,0.084789431,15.04904252472122
1,0.37085995326086957,11.155423190556098
5,0.12125466705407759,3.1291528765335164
5,0.022241938804965285,3.2565170448649554
5,0.034984693823953826,3.2077961128915122
5,0.04703233841469592,3.330866752901288
5,0.035693668180014425,2.934255014081756
5,0.053748789932632456,2.716877124296105
5,0.04462948253991247,4.147116031374761
3,0.04985251163125043,4.161427258162564
3,0.05196121551223009,4.141913722091465
3,0.0326776919157562,3.7329803624816424
3,0.051331007258573536,5.040958083073682
1,0.19976773958333333,23.55564246479573
1,0.16290178453608248,11.502412641160614
5,0.044952794188231116,2.965571767680453
5,0.03115629784425507,3.103986479080617
